"DATE","RENTED_BIKE_COUNT","HOUR","TEMPERATURE","HUMIDITY","WIND_SPEED","VISIBILITY","DEW_POINT_TEMPERATURE","SOLAR_RADIATION","RAINFALL","SNOWFALL","SEASONS","HOLIDAY","FUNCTIONING_DAY"
"06/08/2018",613,12,33.2,59,2.6,1289,24,2.37,0,0,"Summer","No Holiday","Yes"
"06/08/2018",666,13,34.3,54,2.2,1540,23.6,2.93,0,0,"Summer","No Holiday","Yes"
"06/08/2018",571,14,34,59,3.2,1180,24.8,1.98,0,0,"Summer","No Holiday","Yes"
"06/08/2018",646,15,33.6,58,3.6,1448,24.1,1.98,0,0,"Summer","No Holiday","Yes"
"06/08/2018",752,16,34.6,55,2.5,1650,24.2,2.01,0,0,"Summer","No Holiday","Yes"
"06/08/2018",1063,17,35,53,1.5,1618,23.9,1.78,0,0,"Summer","No Holiday","Yes"
"06/08/2018",1956,18,32.8,63,1.3,1799,24.8,0.31,0,0,"Summer","No Holiday","Yes"
"06/08/2018",1548,19,32.2,65,0.8,1894,24.7,0.1,0,0,"Summer","No Holiday","Yes"
"06/08/2018",1537,20,31.3,65,2,1586,23.9,0.02,0,0,"Summer","No Holiday","Yes"
"06/08/2018",1611,21,30.6,70,1.6,1542,24.4,0,0,0,"Summer","No Holiday","Yes"
"06/08/2018",1371,22,30.1,72,0.4,1806,24.4,0,0,0,"Summer","No Holiday","Yes"
"06/08/2018",969,23,29.4,79,1.2,777,25.3,0,2,0,"Summer","No Holiday","Yes"
"07/08/2018",842,0,28.8,72,0.8,2000,23.2,0,0,0,"Summer","No Holiday","Yes"
"07/08/2018",619,1,28.2,68,0.9,2000,21.7,0,0,0,"Summer","No Holiday","Yes"
"07/08/2018",443,2,27.9,68,0.9,2000,21.4,0,0,0,"Summer","No Holiday","Yes"
"07/08/2018",278,3,27.6,69,0.9,2000,21.3,0,0,0,"Summer","No Holiday","Yes"
"07/08/2018",201,4,27.3,68,0.7,2000,20.8,0,0,0,"Summer","No Holiday","Yes"
"07/08/2018",273,5,27.1,69,0.9,2000,20.9,0,0,0,"Summer","No Holiday","Yes"
"07/08/2018",634,6,26.8,70,0.7,2000,20.8,0,0,0,"Summer","No Holiday","Yes"
"07/08/2018",1059,7,27,69,0.8,2000,20.8,0.23,0,0,"Summer","No Holiday","Yes"
"07/08/2018",1695,8,28.5,64,2,2000,21,0.89,0,0,"Summer","No Holiday","Yes"
"07/08/2018",961,9,29.3,66,1.1,2000,22.2,1.07,0,0,"Summer","No Holiday","Yes"
"07/08/2018",635,10,30.1,65,1.2,2000,22.7,1.11,0,0,"Summer","No Holiday","Yes"
"07/08/2018",657,11,31.4,59,0.8,2000,22.4,1.3,0,0,"Summer","No Holiday","Yes"
"07/08/2018",770,12,31.9,57,0.9,1981,22.3,1.28,0,0,"Summer","No Holiday","Yes"
"07/08/2018",662,13,33,55,1,1967,22.7,1.49,0,0,"Summer","No Holiday","Yes"
"07/08/2018",658,14,34,50,1.2,1744,22.1,1.68,0,0,"Summer","No Holiday","Yes"
"07/08/2018",698,15,34.3,49,1,1633,22,1.62,0,0,"Summer","No Holiday","Yes"
"07/08/2018",855,16,35.4,45,2.6,1529,21.6,1.84,0,0,"Summer","No Holiday","Yes"
"07/08/2018",1232,17,35.6,44,2.4,1860,21.4,1.69,0,0,"Summer","No Holiday","Yes"
"07/08/2018",2274,18,34.6,50,3.1,1821,22.6,1,0,0,"Summer","No Holiday","Yes"
"07/08/2018",1898,19,32.9,56,2.6,1944,22.9,0.4,0,0,"Summer","No Holiday","Yes"
"07/08/2018",1836,20,31.1,64,2.7,1770,23.4,0.02,0,0,"Summer","No Holiday","Yes"
"07/08/2018",1826,21,30.3,69,2.2,1834,23.9,0,0,0,"Summer","No Holiday","Yes"
"07/08/2018",1664,22,29.8,75,1.4,1609,24.8,0,0,0,"Summer","No Holiday","Yes"
"07/08/2018",1136,23,29.5,78,1.4,1469,25.2,0,0,0,"Summer","No Holiday","Yes"
"08/08/2018",853,0,29.1,77,2.1,1465,24.6,0,0,0,"Summer","No Holiday","Yes"
"08/08/2018",700,1,28.5,80,1.5,1306,24.7,0,0,0,"Summer","No Holiday","Yes"
"08/08/2018",489,2,28.3,84,2.1,1099,25.3,0,0,0,"Summer","No Holiday","Yes"
"08/08/2018",322,3,28.3,84,0.5,1006,25.3,0,0,0,"Summer","No Holiday","Yes"
"08/08/2018",183,4,28,85,1,1079,25.2,0,0,0,"Summer","No Holiday","Yes"
"08/08/2018",260,5,27.9,84,0,1172,24.9,0,0,0,"Summer","No Holiday","Yes"
"08/08/2018",614,6,27.6,84,1.2,1123,24.6,0.01,0,0,"Summer","No Holiday","Yes"
"08/08/2018",1079,7,28.2,82,1.5,985,24.8,0.19,0,0,"Summer","No Holiday","Yes"
"08/08/2018",1693,8,28.6,80,1.6,708,24.8,0.49,0,0,"Summer","No Holiday","Yes"
"08/08/2018",920,9,30.2,66,1.4,1131,23.1,1.48,0,0,"Summer","No Holiday","Yes"
"08/08/2018",657,10,31.6,58,2.3,1528,22.3,2.02,0,0,"Summer","No Holiday","Yes"
"08/08/2018",624,11,32.7,55,2.7,1836,22.4,2.44,0,0,"Summer","No Holiday","Yes"
"08/08/2018",629,12,34.1,46,1.6,1885,20.8,2.72,0,0,"Summer","No Holiday","Yes"
"08/08/2018",673,13,34.4,48,2.1,1921,21.7,2.37,0,0,"Summer","No Holiday","Yes"
"08/08/2018",670,14,33.6,50,3.5,1993,21.7,1.15,0,0,"Summer","No Holiday","Yes"
"08/08/2018",687,15,34.5,47,3.2,1958,21.5,2.32,0,0,"Summer","No Holiday","Yes"
"08/08/2018",839,16,35.1,40,2.6,1989,19.4,2.29,0,0,"Summer","No Holiday","Yes"
"08/08/2018",1266,17,35,37,2.6,2000,18.1,1.72,0,0,"Summer","No Holiday","Yes"
"08/08/2018",2326,18,34.5,45,2,2000,20.8,1,0,0,"Summer","No Holiday","Yes"
"08/08/2018",1983,19,32.6,60,3.5,1982,23.8,0.37,0,0,"Summer","No Holiday","Yes"
"08/08/2018",1822,20,31,66,2.9,1857,23.8,0.02,0,0,"Summer","No Holiday","Yes"
"08/08/2018",1783,21,29.7,71,3.2,1934,23.8,0,0,0,"Summer","No Holiday","Yes"
"08/08/2018",1628,22,29.5,73,0.9,1936,24.1,0,0,0,"Summer","No Holiday","Yes"
"08/08/2018",1180,23,29.1,77,0.4,1552,24.6,0,0,0,"Summer","No Holiday","Yes"
"09/08/2018",929,0,28.9,75,1.6,1946,24,0,0,0,"Summer","No Holiday","Yes"
"09/08/2018",733,1,28.8,75,2.1,1975,23.9,0,0,0,"Summer","No Holiday","Yes"
"09/08/2018",466,2,28.5,79,1.2,1546,24.4,0,0,0,"Summer","No Holiday","Yes"
"09/08/2018",334,3,28.3,80,1.4,1617,24.5,0,0,0,"Summer","No Holiday","Yes"
"09/08/2018",189,4,28.1,81,1.5,1729,24.5,0,0,0,"Summer","No Holiday","Yes"
"09/08/2018",292,5,27.8,82,1,1599,24.4,0,0,0,"Summer","No Holiday","Yes"
"09/08/2018",619,6,27.7,84,1.4,1436,24.7,0,0,0,"Summer","No Holiday","Yes"
"09/08/2018",1088,7,27.9,81,1.8,1497,24.3,0.12,0,0,"Summer","No Holiday","Yes"
"09/08/2018",1731,8,28.6,75,1.2,1588,23.7,0.56,0,0,"Summer","No Holiday","Yes"
"09/08/2018",977,9,29.4,64,2.3,1926,21.8,0.9,0,0,"Summer","No Holiday","Yes"
"09/08/2018",649,10,30.4,63,1.8,1883,22.5,1.32,0,0,"Summer","No Holiday","Yes"
"09/08/2018",659,11,30.8,63,2.4,1919,22.9,0.94,0,0,"Summer","No Holiday","Yes"
"09/08/2018",484,12,31.1,63,3,1795,23.2,1.14,0,0,"Summer","No Holiday","Yes"
"09/08/2018",628,13,29.7,80,1.7,1312,25.8,0.73,0.4,0,"Summer","No Holiday","Yes"
"09/08/2018",561,14,30.8,69,1.8,1218,24.4,1.58,0,0,"Summer","No Holiday","Yes"
"09/08/2018",644,15,31.2,67,2.7,1368,24.3,1.39,0,0,"Summer","No Holiday","Yes"
"09/08/2018",559,16,31.6,73,3,1133,26.1,1.57,0,0,"Summer","No Holiday","Yes"
"09/08/2018",740,17,28.8,83,4,969,25.6,0.39,1.1,0,"Summer","No Holiday","Yes"
"09/08/2018",1850,18,28.1,86,2.3,1244,25.5,0.28,0.5,0,"Summer","No Holiday","Yes"
"09/08/2018",1698,19,28.2,82,0.4,1832,24.8,0.16,0,0,"Summer","No Holiday","Yes"
"09/08/2018",1591,20,27.9,78,0.6,1989,23.7,0.03,0,0,"Summer","No Holiday","Yes"
"09/08/2018",1654,21,27.8,82,0.3,1397,24.4,0,0,0,"Summer","No Holiday","Yes"
"09/08/2018",1494,22,27.5,82,0.4,1228,24.1,0,0,0,"Summer","No Holiday","Yes"
"09/08/2018",1075,23,27.3,81,0,1287,23.7,0,0,0,"Summer","No Holiday","Yes"
"10/08/2018",903,0,27.1,84,0.2,1161,24.1,0,0,0,"Summer","No Holiday","Yes"
"10/08/2018",708,1,26.9,84,0.2,1061,23.9,0,0,0,"Summer","No Holiday","Yes"
"10/08/2018",484,2,26.9,84,0.8,1007,23.9,0,0,0,"Summer","No Holiday","Yes"
"10/08/2018",346,3,26.7,84,0.4,994,23.7,0,0,0,"Summer","No Holiday","Yes"
"10/08/2018",214,4,26.3,85,0.4,1216,23.5,0,0,0,"Summer","No Holiday","Yes"
"10/08/2018",283,5,26.1,83,0.3,1617,22.9,0,0,0,"Summer","No Holiday","Yes"
"10/08/2018",645,6,25.7,83,0.6,1483,22.5,0,0,0,"Summer","No Holiday","Yes"
"10/08/2018",1027,7,26,78,0.7,1988,21.8,0.16,0,0,"Summer","No Holiday","Yes"
"10/08/2018",1728,8,27.2,69,1.8,1999,21,0.7,0,0,"Summer","No Holiday","Yes"
"10/08/2018",892,9,29,64,0.8,1987,21.4,1.45,0,0,"Summer","No Holiday","Yes"
"10/08/2018",683,10,30.5,58,0.6,1875,21.2,1.84,0,0,"Summer","No Holiday","Yes"
"10/08/2018",697,11,31.9,53,1.2,2000,21.1,2.33,0,0,"Summer","No Holiday","Yes"
"10/08/2018",721,12,33.4,47,1.3,2000,20.5,2.51,0,0,"Summer","No Holiday","Yes"
"10/08/2018",696,13,34.2,41,1.7,2000,19,2.31,0,0,"Summer","No Holiday","Yes"
"10/08/2018",658,14,35.1,44,1.6,2000,21,2.25,0,0,"Summer","No Holiday","Yes"
"10/08/2018",725,15,34.8,47,2.4,2000,21.8,2.21,0,0,"Summer","No Holiday","Yes"
"10/08/2018",853,16,36.4,40,3.2,2000,20.6,2.59,0,0,"Summer","No Holiday","Yes"
"10/08/2018",1293,17,36.3,40,2.7,2000,20.5,1.93,0,0,"Summer","No Holiday","Yes"
"10/08/2018",2289,18,35.2,44,2.6,2000,21.1,1.23,0,0,"Summer","No Holiday","Yes"
"10/08/2018",1903,19,33.4,49,2.6,2000,21.2,0.32,0,0,"Summer","No Holiday","Yes"
"10/08/2018",1702,20,32.2,52,2.3,2000,21,0.02,0,0,"Summer","No Holiday","Yes"
"10/08/2018",1641,21,31.3,55,0.9,2000,21.1,0,0,0,"Summer","No Holiday","Yes"
"10/08/2018",1544,22,30.9,54,0.8,2000,20.5,0,0,0,"Summer","No Holiday","Yes"
"10/08/2018",1198,23,30.4,58,1.4,2000,21.2,0,0,0,"Summer","No Holiday","Yes"
"11/08/2018",1022,0,29.8,63,2,2000,21.9,0,0,0,"Summer","No Holiday","Yes"
"11/08/2018",881,1,29,67,1.1,2000,22.2,0,0,0,"Summer","No Holiday","Yes"
"11/08/2018",691,2,28.5,68,1.1,1839,22,0,0,0,"Summer","No Holiday","Yes"
"11/08/2018",441,3,27.9,69,0.8,2000,21.6,0,0,0,"Summer","No Holiday","Yes"
"11/08/2018",266,4,27.4,69,1,2000,21.2,0,0,0,"Summer","No Holiday","Yes"
"11/08/2018",263,5,26.9,69,0.7,2000,20.7,0,0,0,"Summer","No Holiday","Yes"
"11/08/2018",355,6,26.5,69,0.8,2000,20.3,0,0,0,"Summer","No Holiday","Yes"
"11/08/2018",425,7,26.7,67,0.8,2000,20,0.13,0,0,"Summer","No Holiday","Yes"
"11/08/2018",647,8,28,60,1,2000,19.5,0.91,0,0,"Summer","No Holiday","Yes"
"11/08/2018",672,9,29.7,58,1.3,1955,20.5,1.68,0,0,"Summer","No Holiday","Yes"
"11/08/2018",643,10,31.3,53,1.8,2000,20.5,2.34,0,0,"Summer","No Holiday","Yes"
"11/08/2018",766,11,31.5,54,2.5,1918,21,1.78,0,0,"Summer","No Holiday","Yes"
"11/08/2018",759,12,33.2,50,2.3,2000,21.3,2.84,0,0,"Summer","No Holiday","Yes"
"11/08/2018",830,13,34.1,45,1.5,1993,20.4,2.57,0,0,"Summer","No Holiday","Yes"
"11/08/2018",733,14,34.5,43,2.6,2000,20,2.37,0,0,"Summer","No Holiday","Yes"
"11/08/2018",694,15,35,41,1.5,2000,19.7,2.4,0,0,"Summer","No Holiday","Yes"
"11/08/2018",826,16,35.6,39,2.7,2000,19.5,1.81,0,0,"Summer","No Holiday","Yes"
"11/08/2018",1006,17,35.8,36,2.2,2000,18.3,1.58,0,0,"Summer","No Holiday","Yes"
"11/08/2018",1274,18,34.4,40,1.8,2000,18.8,0.65,0,0,"Summer","No Holiday","Yes"
"11/08/2018",1482,19,33.8,44,2.2,2000,19.8,0.3,0,0,"Summer","No Holiday","Yes"
"11/08/2018",1469,20,32.8,47,1.9,2000,19.9,0.01,0,0,"Summer","No Holiday","Yes"
"11/08/2018",1437,21,31.6,63,1.2,1980,23.6,0,0,0,"Summer","No Holiday","Yes"
"11/08/2018",1351,22,31.3,53,2.3,2000,20.5,0,0,0,"Summer","No Holiday","Yes"
"11/08/2018",1076,23,30.7,55,1.5,2000,20.6,0,0,0,"Summer","No Holiday","Yes"
"12/08/2018",997,0,29.9,56,2,2000,20.1,0,0,0,"Summer","No Holiday","Yes"
"12/08/2018",703,1,29.4,58,1.5,2000,20.2,0,0,0,"Summer","No Holiday","Yes"
"12/08/2018",554,2,29,60,1.4,2000,20.4,0,0,0,"Summer","No Holiday","Yes"
"12/08/2018",387,3,28.5,62,1.6,2000,20.5,0,0,0,"Summer","No Holiday","Yes"
"12/08/2018",260,4,28.1,63,0.8,2000,20.3,0,0,0,"Summer","No Holiday","Yes"
"12/08/2018",196,5,27.7,65,1.4,2000,20.5,0,0,0,"Summer","No Holiday","Yes"
"12/08/2018",261,6,27.2,66,0.9,2000,20.2,0,0,0,"Summer","No Holiday","Yes"
"12/08/2018",316,7,27.4,61,0.6,2000,19.2,0.17,0,0,"Summer","No Holiday","Yes"
"12/08/2018",520,8,28.6,54,1.1,2000,18.3,0.82,0,0,"Summer","No Holiday","Yes"
"12/08/2018",568,9,29.7,55,1.6,2000,19.6,1.44,0,0,"Summer","No Holiday","Yes"
"12/08/2018",483,10,31.6,51,2.3,1969,20.2,2.3,0,0,"Summer","No Holiday","Yes"
"12/08/2018",526,11,32.8,49,2.8,2000,20.6,2.87,0,0,"Summer","No Holiday","Yes"
"12/08/2018",670,12,33.8,44,2,1899,19.8,2.72,0,0,"Summer","No Holiday","Yes"
"12/08/2018",704,13,34,47,1.4,2000,21,2.24,0,0,"Summer","No Holiday","Yes"
"12/08/2018",697,14,35,45,2.2,1957,21.2,2.73,0,0,"Summer","No Holiday","Yes"
"12/08/2018",820,15,34.9,46,2,2000,21.5,1.54,0,0,"Summer","No Holiday","Yes"
"12/08/2018",959,16,34.1,47,2.5,2000,21.1,0.61,0,0,"Summer","No Holiday","Yes"
"12/08/2018",1156,17,33.7,48,2.3,2000,21.1,0.41,0,0,"Summer","No Holiday","Yes"
"12/08/2018",1225,18,33.4,49,1.6,1971,21.2,0.25,0,0,"Summer","No Holiday","Yes"
"12/08/2018",1117,19,32,76,2.1,692,27.2,0.1,1,0,"Summer","No Holiday","Yes"
"12/08/2018",1208,20,29.4,86,1.1,1194,26.8,0.03,4,0,"Summer","No Holiday","Yes"
"12/08/2018",1337,21,28.9,83,0.3,1449,25.7,0,0,0,"Summer","No Holiday","Yes"
"12/08/2018",1127,22,28.8,79,0.2,1604,24.7,0,0,0,"Summer","No Holiday","Yes"
"12/08/2018",707,23,28.7,81,0.4,1586,25.1,0,0,0,"Summer","No Holiday","Yes"
"13/08/2018",409,0,28.4,85,1.3,1406,25.6,0,0,0,"Summer","No Holiday","Yes"
"13/08/2018",231,1,28.2,88,0.2,929,26,0,1,0,"Summer","No Holiday","Yes"
"13/08/2018",212,2,28.1,78,0.9,1191,23.8,0,0,0,"Summer","No Holiday","Yes"
"13/08/2018",196,3,27.7,88,0.5,833,25.5,0,0,0,"Summer","No Holiday","Yes"
"13/08/2018",151,4,27.1,91,0.9,585,25.4,0,0,0,"Summer","No Holiday","Yes"
"13/08/2018",230,5,26.8,90,0.6,591,25,0,0,0,"Summer","No Holiday","Yes"
"13/08/2018",594,6,26.7,89,0.6,615,24.7,0,0,0,"Summer","No Holiday","Yes"
"13/08/2018",1065,7,27,86,0.9,718,24.4,0.22,0,0,"Summer","No Holiday","Yes"
"13/08/2018",1657,8,28,78,1.1,865,23.7,0.74,0,0,"Summer","No Holiday","Yes"
"13/08/2018",903,9,29.4,74,2,917,24.2,1.18,0,0,"Summer","No Holiday","Yes"
"13/08/2018",639,10,30.6,67,0.7,1354,23.7,1.2,0,0,"Summer","No Holiday","Yes"
"13/08/2018",677,11,31.7,58,1.1,1584,22.4,1.27,0,0,"Summer","No Holiday","Yes"
"13/08/2018",724,12,33.4,54,2.6,1648,22.8,2.09,0,0,"Summer","No Holiday","Yes"
"13/08/2018",698,13,33,54,1.7,1458,22.4,1.23,0,0,"Summer","No Holiday","Yes"
"13/08/2018",651,14,33.6,55,1.1,1375,23.3,0.94,0,0,"Summer","No Holiday","Yes"
"13/08/2018",709,15,34,51,1.8,1508,22.4,0.98,0,0,"Summer","No Holiday","Yes"
"13/08/2018",901,16,33.5,52,2.2,1804,22.2,0.91,0,0,"Summer","No Holiday","Yes"
"13/08/2018",1358,17,33.2,55,2.7,1600,22.9,0.55,0,0,"Summer","No Holiday","Yes"
"13/08/2018",2367,18,33.1,59,3.1,1726,24,0.72,0,0,"Summer","No Holiday","Yes"
"13/08/2018",2036,19,32.1,60,2.3,1987,23.3,0.25,0,0,"Summer","No Holiday","Yes"
"13/08/2018",1847,20,31,64,2.9,1992,23.3,0.01,0,0,"Summer","No Holiday","Yes"
"13/08/2018",1851,21,30.4,66,1.6,2000,23.3,0,0,0,"Summer","No Holiday","Yes"
"13/08/2018",1635,22,29.9,60,1.3,2000,21.2,0,0,0,"Summer","No Holiday","Yes"
"13/08/2018",1086,23,29.6,63,0.1,2000,21.8,0,0,0,"Summer","No Holiday","Yes"
"14/08/2018",872,0,29.3,68,1.6,2000,22.7,0,0,0,"Summer","No Holiday","Yes"
"14/08/2018",681,1,28.9,71,1.2,1982,23.1,0,0,0,"Summer","No Holiday","Yes"
"14/08/2018",467,2,28.6,70,1.5,2000,22.5,0,0,0,"Summer","No Holiday","Yes"
"14/08/2018",345,3,28.4,73,1.4,1990,23,0,0,0,"Summer","No Holiday","Yes"
"14/08/2018",209,4,28.1,71,0.4,2000,22.3,0,0,0,"Summer","No Holiday","Yes"
"14/08/2018",254,5,27.9,71,0.3,2000,22.1,0,0,0,"Summer","No Holiday","Yes"
"14/08/2018",643,6,27.8,71,0.1,2000,22,0,0,0,"Summer","No Holiday","Yes"
"14/08/2018",1097,7,27.9,71,0.4,2000,22.1,0.13,0,0,"Summer","No Holiday","Yes"
"14/08/2018",1708,8,29.3,63,0.9,1810,21.5,0.76,0,0,"Summer","No Holiday","Yes"
"14/08/2018",944,9,31,56,0.8,1945,21.1,1.32,0,0,"Summer","No Holiday","Yes"
"14/08/2018",615,10,31.7,57,1.3,1875,22.1,1.25,0,0,"Summer","No Holiday","Yes"
"14/08/2018",636,11,32.4,54,1.9,1962,21.8,0.96,0,0,"Summer","No Holiday","Yes"
"14/08/2018",699,12,33.9,49,1.5,1841,21.6,1.91,0,0,"Summer","No Holiday","Yes"
"14/08/2018",695,13,35.7,38,2.4,1863,19.1,2.5,0,0,"Summer","No Holiday","Yes"
"14/08/2018",627,14,36.2,41,2.9,1814,20.8,2.68,0,0,"Summer","No Holiday","Yes"
"14/08/2018",700,15,37.2,38,2.5,1832,20.5,2.68,0,0,"Summer","No Holiday","Yes"
"14/08/2018",920,16,36.3,41,2.4,1957,20.9,1.85,0,0,"Summer","No Holiday","Yes"
"14/08/2018",1306,17,34.7,51,3,2000,23,1.22,0,0,"Summer","No Holiday","Yes"
"14/08/2018",2305,18,33.7,53,2.4,2000,22.7,0.78,0,0,"Summer","No Holiday","Yes"
"14/08/2018",1972,19,32.7,56,2.2,2000,22.7,0.33,0,0,"Summer","No Holiday","Yes"
"14/08/2018",1705,20,31.8,59,0.9,2000,22.7,0,0,0,"Summer","No Holiday","Yes"
"14/08/2018",1684,21,31.3,59,0.3,2000,22.3,0,0,0,"Summer","No Holiday","Yes"
"14/08/2018",1587,22,30.9,63,0.7,2000,23,0,0,0,"Summer","No Holiday","Yes"
"14/08/2018",1165,23,30.3,65,0.4,2000,22.9,0,0,0,"Summer","No Holiday","Yes"
"15/08/2018",1034,0,30,67,0.8,1986,23.1,0,0,0,"Summer","Holiday","Yes"
"15/08/2018",850,1,29.6,69,0.4,1942,23.3,0,0,0,"Summer","Holiday","Yes"
"15/08/2018",676,2,29.5,68,0.4,1949,22.9,0,0,0,"Summer","Holiday","Yes"
"15/08/2018",474,3,29.1,70,0.3,1952,23,0,0,0,"Summer","Holiday","Yes"
"15/08/2018",310,4,28.8,73,0.5,1835,23.4,0,0,0,"Summer","Holiday","Yes"
"15/08/2018",227,5,28.6,73,0.8,1808,23.2,0,0,0,"Summer","Holiday","Yes"
"15/08/2018",346,6,28.4,74,1,1700,23.3,0,0,0,"Summer","Holiday","Yes"
"15/08/2018",429,7,28.6,71,0.6,1797,22.8,0.17,0,0,"Summer","Holiday","Yes"
"15/08/2018",553,8,29.9,60,0.8,1772,21.2,0.83,0,0,"Summer","Holiday","Yes"
"15/08/2018",563,9,32,53,1.6,2000,21.2,1.56,0,0,"Summer","Holiday","Yes"
"15/08/2018",547,10,33.5,49,1,1937,21.3,2.09,0,0,"Summer","Holiday","Yes"
"15/08/2018",586,11,35.4,44,1.2,1887,21.2,2.58,0,0,"Summer","Holiday","Yes"
"15/08/2018",563,12,36.5,41,1.1,1807,21.1,2.73,0,0,"Summer","Holiday","Yes"
"15/08/2018",591,13,36.9,39,1.5,2000,20.6,2.46,0,0,"Summer","Holiday","Yes"
"15/08/2018",627,14,37.2,38,0.9,1976,20.5,1.96,0,0,"Summer","Holiday","Yes"
"15/08/2018",761,15,37.4,38,1.4,2000,20.6,1.72,0,0,"Summer","Holiday","Yes"
"15/08/2018",877,16,36.6,39,0.7,2000,20.3,0.44,0,0,"Summer","Holiday","Yes"
"15/08/2018",960,17,33.6,55,3.9,1929,23.3,0.86,0,0,"Summer","Holiday","Yes"
"15/08/2018",925,18,32.8,63,2.3,1546,24.8,0.89,0.1,0,"Summer","Holiday","Yes"
"15/08/2018",1301,19,28.7,76,0.7,2000,24,0.11,0.9,0,"Summer","Holiday","Yes"
"15/08/2018",1500,20,28.4,69,1.5,2000,22.1,0.01,0,0,"Summer","Holiday","Yes"
"15/08/2018",1507,21,28.6,69,1.3,2000,22.3,0,0,0,"Summer","Holiday","Yes"
"15/08/2018",1350,22,28.6,67,1,2000,21.8,0,0,0,"Summer","Holiday","Yes"
"15/08/2018",1008,23,28.5,69,1.1,2000,22.2,0,0,0,"Summer","Holiday","Yes"
"16/08/2018",808,0,28.4,68,0.9,2000,21.9,0,0,0,"Summer","No Holiday","Yes"
"16/08/2018",535,1,28.2,70,1,2000,22.2,0,0,0,"Summer","No Holiday","Yes"
"16/08/2018",381,2,28.1,68,0.8,2000,21.6,0,0,0,"Summer","No Holiday","Yes"
"16/08/2018",252,3,27.9,68,0.6,2000,21.4,0,0,0,"Summer","No Holiday","Yes"
"16/08/2018",173,4,27.8,69,0.9,2000,21.5,0,0,0,"Summer","No Holiday","Yes"
"16/08/2018",263,5,28,66,0.5,2000,21,0,0,0,"Summer","No Holiday","Yes"
"16/08/2018",631,6,27.5,72,1.1,2000,21.9,0,0,0,"Summer","No Holiday","Yes"
"16/08/2018",1105,7,27.6,71,1.2,2000,21.8,0.14,0,0,"Summer","No Holiday","Yes"
"16/08/2018",1660,8,28.2,68,1.3,2000,21.7,0.41,0,0,"Summer","No Holiday","Yes"
"16/08/2018",876,9,30.6,55,1.1,2000,20.5,1.46,0,0,"Summer","No Holiday","Yes"
"16/08/2018",612,10,31.9,51,2.2,1939,20.4,2.04,0,0,"Summer","No Holiday","Yes"
"16/08/2018",672,11,33.5,48,2.4,1968,20.9,2.71,0,0,"Summer","No Holiday","Yes"
"16/08/2018",668,12,34.5,44,2.2,2000,20.4,3.19,0,0,"Summer","No Holiday","Yes"
"16/08/2018",652,13,35.1,39,2,2000,19,3.45,0,0,"Summer","No Holiday","Yes"
"16/08/2018",638,14,35.3,40,2,2000,19.6,3.17,0,0,"Summer","No Holiday","Yes"
"16/08/2018",720,15,35,38,2,2000,18.5,2.8,0,0,"Summer","No Holiday","Yes"
"16/08/2018",902,16,34.5,37,1.9,2000,17.6,2.36,0,0,"Summer","No Holiday","Yes"
"16/08/2018",1384,17,33.8,37,2.2,2000,17,1.74,0,0,"Summer","No Holiday","Yes"
"16/08/2018",2481,18,32.4,40,2.1,2000,17,1.04,0,0,"Summer","No Holiday","Yes"
"16/08/2018",2286,19,29.8,45,2.5,2000,16.5,0.36,0,0,"Summer","No Holiday","Yes"
"16/08/2018",2114,20,27.9,47,1.9,2000,15.5,0.01,0,0,"Summer","No Holiday","Yes"
"16/08/2018",2127,21,26.8,46,2,2000,14.2,0,0,0,"Summer","No Holiday","Yes"
"16/08/2018",1943,22,25.9,45,2.1,2000,13,0,0,0,"Summer","No Holiday","Yes"
"16/08/2018",1446,23,25,44,2.2,2000,11.8,0,0,0,"Summer","No Holiday","Yes"
"17/08/2018",1109,0,24.1,45,2,2000,11.4,0,0,0,"Summer","No Holiday","Yes"
"17/08/2018",842,1,23.4,47,2.1,2000,11.4,0,0,0,"Summer","No Holiday","Yes"
"17/08/2018",572,2,22.8,50,1.4,2000,11.8,0,0,0,"Summer","No Holiday","Yes"
"17/08/2018",375,3,22.4,52,1.3,2000,12,0,0,0,"Summer","No Holiday","Yes"
"17/08/2018",276,4,22.1,54,1.6,2000,12.3,0,0,0,"Summer","No Holiday","Yes"
"17/08/2018",304,5,21.8,55,1.9,2000,12.3,0,0,0,"Summer","No Holiday","Yes"
"17/08/2018",719,6,21.8,51,2,2000,11.2,0,0,0,"Summer","No Holiday","Yes"
"17/08/2018",1271,7,22,49,1.7,2000,10.7,0.23,0,0,"Summer","No Holiday","Yes"
"17/08/2018",1918,8,23.5,44,1.7,1944,10.5,0.98,0,0,"Summer","No Holiday","Yes"
"17/08/2018",1069,9,25.5,40,2.6,1990,10.8,1.7,0,0,"Summer","No Holiday","Yes"
"17/08/2018",717,10,27,36,2.2,1977,10.6,2.34,0,0,"Summer","No Holiday","Yes"
"17/08/2018",844,11,28.8,33,2.2,1951,10.9,2.85,0,0,"Summer","No Holiday","Yes"
"17/08/2018",904,12,30.3,30,1.9,1981,10.7,3.17,0,0,"Summer","No Holiday","Yes"
"17/08/2018",820,13,31.3,30,2.1,2000,11.6,3.3,0,0,"Summer","No Holiday","Yes"
"17/08/2018",791,14,32.7,27,2,1964,11.2,3.21,0,0,"Summer","No Holiday","Yes"
"17/08/2018",970,15,33.5,26,2.1,2000,11.3,2.9,0,0,"Summer","No Holiday","Yes"
